Date,Open,High,Low,Close,Volume
2022-10-03,5202.15,5245.26,5156.21,5197.03,74983312
2022-10-04,5323.05,5338.04,5231.07,5280.51,280983806
2022-10-05,5182.74,5203.17,5147.07,5178.86,76217927
2022-10-06,5258.04,5266.44,5167.27,5263.21,173221673
2022-10-07,5445.85,5423.81,5406.57,5415.86,179529360
2022-10-10,5335.44,5355.42,5326.99,5329.02,130221487
2022-10-11,5386.5,5384.24,5342.26,5383.62,185031273
2022-10-12,5360.4,5394.46,5318.82,5386.26,248748398
2022-10-13,5298.94,5295.28,5263.83,5284.99,213244207
2022-10-14,5309.94,5325.34,5287.47,5320.44,167205201
2022-10-17,5369.54,5435.03,5336.41,5379.17,264841315
2022-10-18,5330.65,5368.74,5328.0,5341.13,242167480
2022-10-19,5432.27,5453.17,5420.83,5422.75,164940262
2022-10-20,5279.96,5343.32,5277.23,5312.59,123184444
2022-10-21,5211.56,5222.38,5193.14,5215.96,64507563
2022-10-24,5247.93,5240.77,5216.37,5227.44,167522326
2022-10-25,5205.53,5277.02,5208.84,5231.6,179835641
2022-10-26,5190.64,5239.7,5180.41,5187.05,86100054
2022-10-27,5229.48,5359.45,5219.63,5242.72,63918004
2022-10-28,5271.9,5284.1,5274.92,5280.42,150111392
2022-10-31,5375.72,5389.11,5339.66,5340.36,150188660
2022-11-01,5299.41,5392.83,5296.3,5334.62,84257207
2022-11-02,5394.31,5395.04,5350.7,5377.84,114751131
2022-11-03,5340.05,5379.41,5334.42,5350.28,138100843
2022-11-04,5481.55,5509.35,5456.14,5493.14,291353878
2022-11-07,5415.6,5480.95,5424.48,5439.78,183916222
2022-11-08,5605.51,5597.51,5577.83,5588.66,203181702
2022-11-09,5589.5,5684.82,5590.06,5593.78,129644782
2022-11-10,5493.3,5543.26,5481.72,5500.29,212000513
2022-11-11,5601.04,5642.27,5558.35,5598.59,189118528
2022-11-14,5606.32,5630.29,5551.58,5610.14,225725699
2022-11-15,5627.92,5752.67,5660.37,5673.33,77935239
2022-11-16,5752.91,5841.82,5714.91,5764.23,236951549
2022-11-17,5812.32,5807.44,5779.11,5791.58,228029872
2022-11-18,5716.6,5866.44,5705.06,5751.26,182013084
2022-11-21,5799.78,5826.31,5746.1,5825.17,187845585
2022-11-22,5818.05,5872.89,5735.34,5828.0,65480630
2022-11-23,5864.31,5911.19,5850.78,5881.38,108106788
2022-11-24,5726.03,5830.05,5687.34,5726.66,126832094
2022-11-25,5736.56,5835.82,5750.18,5761.75,125785733
2022-11-28,5709.43,5791.26,5701.56,5718.3,281710187
2022-11-29,5840.32,5888.9,5766.79,5841.44,215101975
2022-11-30,5905.57,5901.02,5886.8,5890.28,72988283
2022-12-01,5940.36,5915.44,5869.26,5910.92,293974767
2022-12-02,5943.86,5995.8,5936.69,5950.08,108670184
2022-12-05,5922.9,5961.04,5875.7,5878.5,264960846
2022-12-06,5998.41,6012.92,5909.33,6002.82,190431911
2022-12-07,6178.68,6174.08,6113.1,6158.26,101170059
2022-12-08,6239.61,6211.01,6177.68,6191.77,57278911
2022-12-09,6323.62,6331.36,6306.6,6320.1,135619757
2022-12-12,6243.44,6349.72,6193.75,6277.93,264531312
2022-12-13,6220.42,6233.23,6216.67,6218.16,102690189
2022-12-14,6209.1,6232.81,6207.81,6224.33,228979482
2022-12-15,6254.64,6297.92,6259.39,6261.51,171610867
2022-12-16,6282.97,6261.11,6213.32,6233.47,258022564
2022-12-19,6248.13,6309.7,6277.01,6278.84,202800460
2022-12-20,6313.7,6310.99,6207.15,6306.13,238245752
2022-12-21,6208.4,6257.56,6153.13,6230.27,202835557
2022-12-22,6266.39,6330.75,6256.57,6274.12,97809645
2022-12-23,6364.67,6409.91,6266.16,6345.77,126727781
2022-12-26,6370.62,6435.39,6344.8,6362.52,238263741
2022-12-27,6452.85,6496.01,6421.45,6458.67,232044482
2022-12-28,6346.85,6373.25,6289.94,6363.39,142726863
2022-12-29,6412.16,6436.97,6363.87,6404.07,97765579
2022-12-30,6356.47,6340.9,6284.69,6313.34,121167757
2023-01-02,6205.86,6252.31,6196.26,6228.31,125010657
2023-01-03,6229.21,6190.02,6162.66,6181.94,243582577
2023-01-04,6141.24,6183.69,6088.53,6111.91,185369182
2023-01-05,6106.01,6095.06,6071.12,6072.75,88027174
2023-01-06,6066.75,6112.6,6040.68,6059.27,113181387
2023-01-09,6155.14,6172.47,6120.58,6126.44,191946649
2023-01-10,6079.97,6137.38,6073.58,6104.6,243426000
2023-01-11,5970.72,5994.44,5940.57,5986.71,62159339
2023-01-12,6094.83,6142.92,5960.28,6076.22,255029684
2023-01-13,6022.45,6039.22,6006.62,6015.33,150637758
2023-01-16,6010.18,6065.68,5940.65,6013.75,73220490
2023-01-17,5989.99,6099.68,6015.22,6050.56,106694816
2023-01-18,6058.11,6097.78,6057.63,6068.68,80508840
2023-01-19,6126.94,6175.29,6119.7,6155.85,242960551
2023-01-20,6208.29,6213.82,6146.63,6196.06,126624557
2023-01-23,6127.42,6173.47,6126.26,6132.11,75143555
2023-01-24,6289.9,6364.63,6226.3,6305.75,242584415
2023-01-25,6391.08,6338.47,6274.58,6324.22,259993438
2023-01-26,6341.73,6324.69,6277.61,6315.5,234047882
2023-01-27,6422.72,6506.08,6352.36,6395.71,162986064
2023-01-30,6475.44,6420.78,6342.79,6418.9,279253786
2023-01-31,6475.05,6548.01,6405.95,6454.34,258731911
2023-02-01,6642.83,6725.77,6657.88,6663.38,278230804
2023-02-02,6619.89,6727.1,6605.63,6643.49,210513248
2023-02-03,6645.65,6679.42,6415.86,6620.1,199329393
2023-02-06,6578.34,6696.08,6575.98,6632.98,257100542
2023-02-07,6724.24,6820.83,6635.71,6726.34,81820804
2023-02-08,6545.67,6644.33,6571.89,6603.01,170984572
2023-02-09,6447.12,6468.32,6442.97,6444.58,150442557
2023-02-10,6421.99,6459.98,6291.72,6400.13,54591903
2023-02-13,6279.72,6363.62,6222.68,6272.71,294244312
2023-02-14,6265.62,6278.08,6217.0,6242.2,59987129
2023-02-15,6334.23,6296.05,6249.54,6284.84,132832455
2023-02-16,6214.09,6218.18,6142.91,6217.66,248596250
2023-02-17,6178.41,6178.23,6037.66,6109.8,263267225
2023-02-20,6123.25,6198.31,6108.71,6118.05,78642983
2023-02-21,6211.33,6212.76,6181.35,6187.84,138651292
2023-02-22,6045.18,6085.86,6043.35,6059.99,212136008
2023-02-23,6165.53,6197.14,6108.53,6125.85,190606545
2023-02-24,6218.01,6201.64,6182.82,6192.21,212902790
2023-02-27,6306.98,6284.69,6247.13,6270.07,175050473
2023-02-28,6371.49,6386.77,6363.02,6370.1,197861780
2023-03-01,6519.52,6560.53,6530.53,6552.42,179521615
2023-03-02,6538.21,6552.01,6521.32,6526.2,238609474
2023-03-03,6493.94,6597.46,6503.83,6538.32,206426079
2023-03-06,6498.46,6517.48,6507.0,6507.21,77493897
2023-03-07,6515.45,6516.39,6473.26,6510.47,254680765
2023-03-08,6703.73,6652.89,6599.13,6640.59,187073375
2023-03-09,6540.44,6535.9,6514.55,6532.11,178134279
2023-03-10,6468.32,6530.56,6458.54,6464.71,215571295
2023-03-13,6579.33,6650.37,6579.14,6580.99,154161393
2023-03-14,6633.49,6787.43,6620.4,6669.29,224547715
2023-03-15,6644.29,6685.45,6615.52,6642.01,189868316
2023-03-16,6719.85,6761.57,6706.51,6717.09,183387659
2023-03-17,6723.09,6794.79,6742.87,6749.24,229717108
2023-03-20,6848.64,6898.19,6847.8,6881.3,167824740
2023-03-21,6877.77,7008.64,6886.98,6891.05,167730915
2023-03-22,6985.81,7041.36,6927.97,6983.99,216000894
2023-03-23,7210.59,7233.66,7213.04,7223.82,63561010
2023-03-24,7251.31,7289.82,7268.72,7281.92,137498514
2023-03-27,7298.35,7302.91,7248.79,7289.92,189500910
2023-03-28,7375.94,7381.8,7244.15,7360.08,153672862
2023-03-29,7333.33,7330.46,7291.76,7329.77,183288043
2023-03-30,7540.22,7564.54,7456.41,7557.24,135250329
2023-03-31,7596.05,7616.76,7525.87,7578.02,130349804
2023-04-03,7549.84,7614.96,7548.66,7555.6,244271621
2023-04-04,7444.45,7505.8,7461.89,7480.03,91319964
2023-04-05,7619.21,7668.53,7554.64,7587.76,140794512
2023-04-06,7685.62,7722.11,7559.85,7674.77,110469242
2023-04-07,7626.82,7651.73,7608.81,7630.46,117528083
2023-04-10,7641.42,7750.89,7655.92,7689.74,55606569
2023-04-11,7526.07,7551.11,7538.74,7548.56,90436589
2023-04-12,7630.9,7581.05,7553.42,7569.78,265860398
2023-04-13,7570.75,7692.79,7531.48,7616.71,282406089
2023-04-14,7778.2,7834.95,7770.4,7786.03,101937733
2023-04-17,7713.95,7754.69,7624.54,7714.45,145605244
2023-04-18,7604.55,7600.89,7542.07,7594.82,155080047
2023-04-19,7468.2,7602.16,7483.34,7513.19,188004575
2023-04-20,7396.41,7421.34,7384.87,7391.26,147889793
2023-04-21,7469.64,7618.32,7492.04,7520.36,164464969
2023-04-24,7675.17,7780.79,7649.43,7672.18,266674394
2023-04-25,7686.76,7710.83,7705.59,7706.87,212722024
2023-04-26,7802.98,7906.06,7821.85,7830.1,136127250
2023-04-27,7873.26,7887.77,7809.93,7847.06,290569330
2023-04-28,7834.01,7844.05,7766.8,7841.4,193313704
2023-05-01,7827.09,7822.62,7724.02,7812.28,268112911
2023-05-02,7801.28,7829.52,7638.45,7785.5,105163132
2023-05-03,7677.59,7745.2,7585.17,7638.78,192540146
2023-05-04,7630.85,7842.28,7558.84,7667.91,272276307
2023-05-05,7695.85,7684.75,7653.91,7667.66,161240635
2023-05-08,7744.2,7765.56,7733.25,7743.69,200602168
2023-05-09,7744.78,7762.56,7732.2,7756.52,223376483
2023-05-10,7708.72,7760.41,7683.02,7744.32,64747711
2023-05-11,7682.03,7714.44,7661.47,7663.43,200245380
2023-05-12,7645.75,7740.66,7666.62,7674.05,169778961
2023-05-15,7765.5,7819.85,7703.72,7749.45,78350535
2023-05-16,7701.19,7667.04,7588.66,7642.26,78609932
2023-05-17,7684.34,7686.16,7598.07,7654.33,213951208
2023-05-18,7723.24,7838.92,7576.25,7680.5,295406025
2023-05-19,7593.05,7642.05,7585.84,7614.95,110177955
2023-05-22,7585.43,7564.68,7514.11,7562.36,243221778
2023-05-23,7553.25,7669.73,7574.71,7587.98,216067614
2023-05-24,7476.97,7506.3,7480.82,7483.96,99164031
2023-05-25,7572.98,7609.57,7450.6,7520.6,95668700
2023-05-26,7421.7,7572.49,7397.83,7439.79,75170284
2023-05-29,7577.21,7587.09,7507.36,7543.67,156916630
2023-05-30,7804.44,7811.74,7742.06,7772.87,150694431
2023-05-31,7725.76,7750.74,7620.98,7692.69,184312560
2023-06-01,7709.06,7748.88,7668.22,7748.33,127967866
2023-06-02,7697.5,7751.03,7595.59,7681.37,297210506
2023-06-05,7781.6,7869.0,7723.8,7786.48,184636225
2023-06-06,7700.37,7726.19,7616.76,7666.99,67237727
2023-06-07,7666.14,7761.74,7621.31,7717.23,191885689
2023-06-08,7647.68,7759.74,7612.92,7636.45,186762244
2023-06-09,7627.09,7700.82,7617.49,7620.19,253591928
2023-06-12,7465.52,7531.05,7456.48,7525.43,200660446
2023-06-13,7580.48,7631.28,7564.89,7607.42,103458188
2023-06-14,7476.07,7583.32,7395.95,7531.21,217721813
2023-06-15,7565.33,7664.78,7529.18,7587.37,90376767
2023-06-16,7574.76,7629.85,7548.87,7558.15,82007970
2023-06-19,7556.75,7601.12,7479.93,7550.85,181669532
2023-06-20,7573.65,7618.21,7533.35,7568.53,103128598
2023-06-21,7468.61,7558.25,7413.65,7499.8,257886674
2023-06-22,7557.0,7642.66,7510.34,7523.29,243160271
2023-06-23,7672.82,7687.61,7616.55,7673.4,241715422
2023-06-26,7603.19,7641.93,7601.94,7602.16,200600591
2023-06-27,7747.94,7813.21,7655.81,7718.9,150183961
2023-06-28,7838.52,8003.05,7848.47,7869.72,227172601
2023-06-29,7800.05,7869.27,7767.8,7792.93,203298043
2023-06-30,7667.98,7717.78,7649.65,7655.01,83454614
2023-07-03,7671.07,7749.03,7658.81,7687.85,162319416
2023-07-04,7658.58,7676.47,7630.14,7638.65,97547272
2023-07-05,7839.27,7873.71,7814.91,7824.34,184763442
2023-07-06,7828.33,7895.88,7783.32,7831.5,265473879
2023-07-07,7752.34,7835.32,7729.57,7756.44,115985824
2023-07-10,7664.8,7715.51,7510.59,7648.78,216444493
2023-07-11,7782.7,7823.09,7681.98,7758.23,167524571
2023-07-12,7708.21,7764.09,7615.41,7706.27,254346391
2023-07-13,7748.76,7812.86,7568.12,7714.2,278805738
2023-07-14,7831.95,7902.41,7806.61,7811.37,51965873
2023-07-17,7711.99,7806.38,7712.04,7767.56,127926451
2023-07-18,7723.12,7796.52,7734.46,7766.76,257010502
2023-07-19,7805.58,7821.89,7705.34,7768.84,76956069
2023-07-20,7832.0,7856.29,7836.0,7839.74,117438891
2023-07-21,7907.26,7917.31,7891.76,7902.07,249276888
2023-07-24,7919.87,7895.74,7836.25,7883.94,73545399
2023-07-25,7893.82,7946.59,7860.44,7894.02,291092801
2023-07-26,7862.05,7875.24,7842.85,7860.88,133250732
2023-07-27,7692.74,7733.87,7678.18,7719.57,285583923
2023-07-28,7759.82,7819.42,7746.4,7748.35,281225728
2023-07-31,7957.69,7989.28,7817.83,7939.07,250303446
2023-08-01,7836.75,7904.3,7811.3,7854.9,140407662
2023-08-02,7753.78,7854.03,7743.33,7782.48,201139699
2023-08-03,7782.14,7733.57,7698.19,7701.24,120835943
2023-08-04,7772.68,7830.21,7721.15,7775.56,169926737
2023-08-07,7801.95,7903.55,7803.16,7823.35,275274175
2023-08-08,7833.53,7815.94,7793.81,7811.46,218206574
2023-08-09,7723.74,7781.2,7668.68,7725.31,223283719
2023-08-10,7704.38,7786.93,7673.64,7737.99,88631393
2023-08-11,7605.23,7640.02,7572.91,7590.56,59500586
2023-08-14,7581.95,7723.71,7487.25,7607.91,251280135
2023-08-15,7744.1,7746.57,7548.29,7695.57,122088860
2023-08-16,7593.81,7667.33,7532.54,7578.82,90900620
2023-08-17,7429.2,7464.96,7433.36,7437.43,187952640
2023-08-18,7593.85,7618.17,7533.08,7590.53,230523548
2023-08-21,7563.07,7550.44,7481.29,7535.84,246426417
2023-08-22,7653.79,7684.19,7635.24,7648.1,105747876
2023-08-23,7701.74,7716.35,7604.04,7636.91,114768256
2023-08-24,7659.62,7765.57,7519.46,7624.98,147386603
2023-08-25,7685.82,7746.77,7620.27,7670.86,54884036
2023-08-28,7561.07,7622.56,7533.4,7589.52,254785524
2023-08-29,7601.35,7610.57,7591.43,7605.82,151777071
2023-08-30,7587.46,7604.9,7523.2,7572.96,173062454
2023-08-31,7427.03,7543.53,7418.48,7451.56,180752241
2023-09-01,7525.61,7560.6,7433.22,7486.87,220520257
2023-09-04,7436.54,7466.33,7420.44,7465.63,277041646
2023-09-05,7435.42,7485.88,7382.79,7454.42,108350587
2023-09-06,7328.61,7439.79,7295.9,7345.13,125685397
2023-09-07,7519.76,7552.63,7490.53,7497.45,154754013
2023-09-08,7559.92,7593.33,7550.76,7584.34,76529290
2023-09-11,7625.38,7735.16,7626.0,7680.68,141979036
2023-09-12,7688.14,7704.77,7637.29,7654.83,79100905
2023-09-13,7480.11,7514.41,7387.59,7493.43,278654338
2023-09-14,7650.91,7723.68,7668.55,7683.75,118776108
2023-09-15,7658.3,7702.55,7673.98,7681.49,237696844
2023-09-18,7665.27,7678.67,7539.27,7612.99,137243511
2023-09-19,7636.6,7717.84,7651.15,7656.72,93715330
2023-09-20,7770.0,7851.7,7680.93,7773.84,184956361
2023-09-21,7761.38,7895.11,7741.64,7775.28,219271747
2023-09-22,7866.33,7946.92,7756.51,7905.31,244772749
2023-09-25,7993.91,8101.81,7942.2,8017.73,183830652
2023-09-26,7872.32,8023.79,7855.72,7913.5,174514774
2023-09-27,7880.36,7917.87,7790.6,7850.35,155641040
2023-09-28,7952.62,7971.11,7827.88,7949.41,266854968
2023-09-29,7762.31,7701.58,7645.22,7685.98,74226190
2023-10-02,7653.41,7684.95,7639.03,7675.18,173955387
2023-10-03,7515.74,7602.76,7490.9,7541.65,168287797
2023-10-04,7546.09,7510.85,7395.56,7500.07,267080692
2023-10-05,7507.09,7615.63,7474.75,7475.45,146966529
2023-10-06,7456.79,7453.3,7443.15,7445.33,78580689
2023-10-09,7364.28,7460.06,7364.56,7397.23,268754495
2023-10-10,7350.11,7346.18,7265.91,7299.16,104444774
2023-10-11,7514.41,7518.77,7316.04,7516.57,163300949
2023-10-12,7685.92,7735.34,7659.37,7699.18,190459547
2023-10-13,7625.6,7611.06,7505.1,7590.9,153029597
2023-10-16,7746.72,7779.03,7722.6,7747.41,211160652
2023-10-17,7676.23,7747.52,7694.37,7712.19,204036215
2023-10-18,7729.68,7738.72,7727.48,7728.43,252366786
2023-10-19,7701.81,7802.36,7597.48,7725.95,126171778
2023-10-20,7573.38,7792.59,7646.65,7665.65,257144172
2023-10-23,7737.57,7818.03,7695.69,7764.96,132784436
2023-10-24,7764.56,7896.94,7693.25,7780.99,99738137
2023-10-25,7702.32,7777.05,7693.59,7738.09,109849219
2023-10-26,7633.1,7658.33,7534.21,7615.57,112749531
2023-10-27,7510.47,7614.58,7458.0,7533.9,283207989
2023-10-30,7397.35,7436.16,7340.46,7383.22,112938383
2023-10-31,7351.43,7416.57,7380.95,7387.87,263125406
2023-11-01,7307.27,7382.02,7162.84,7280.79,189040854
2023-11-02,7222.86,7316.56,7204.55,7259.93,222351873
2023-11-03,7320.64,7469.14,7354.85,7389.85,116632776
2023-11-06,7543.08,7597.69,7485.15,7505.93,75231962
2023-11-07,7480.76,7578.32,7502.35,7506.46,224390956
2023-11-08,7554.52,7527.73,7409.47,7501.8,208121269
2023-11-09,7702.61,7688.06,7677.54,7685.25,183839546
2023-11-10,7763.99,7766.67,7738.59,7739.52,282112570
2023-11-13,7743.54,7728.69,7613.91,7711.3,89745429
2023-11-14,7581.01,7673.37,7537.7,7577.6,90848619
2023-11-15,7622.7,7633.46,7569.29,7618.92,62134984
2023-11-16,7742.09,7836.14,7690.37,7702.61,136316768
2023-11-17,7648.6,7700.12,7583.88,7645.2,50667519
2023-11-20,7654.59,7678.16,7676.88,7676.95,199703909
2023-11-21,7663.42,7668.33,7603.2,7645.51,87357821
2023-11-22,7566.91,7697.68,7548.79,7631.43,214518839
2023-11-23,7438.53,7408.53,7312.17,7399.47,168677153
2023-11-24,7421.92,7406.98,7364.93,7382.34,263242210
2023-11-27,7512.44,7507.97,7417.56,7476.61,253437817
2023-11-28,7455.33,7549.76,7401.98,7420.9,218037870
2023-11-29,7426.85,7456.96,7359.13,7429.35,259213849
2023-11-30,7359.29,7430.18,7349.63,7362.44,234892614
2023-12-01,7363.07,7403.38,7379.24,7399.47,279689772
2023-12-04,7434.45,7481.94,7339.86,7382.83,251785071
2023-12-05,7285.29,7439.51,7170.63,7299.45,137242476
2023-12-06,7436.67,7458.12,7382.98,7426.57,178905690
2023-12-07,7525.21,7577.27,7473.94,7517.58,195029707
2023-12-08,7424.03,7496.82,7393.17,7464.05,128650320
2023-12-11,7462.15,7531.54,7447.63,7514.59,243493908
2023-12-12,7569.41,7596.89,7555.52,7569.25,212910122
2023-12-13,7620.52,7677.04,7626.56,7634.38,145701333
2023-12-14,7474.03,7504.23,7414.32,7476.71,269019737
2023-12-15,7608.02,7576.16,7539.63,7575.74,247805862
2023-12-18,7531.91,7563.44,7517.84,7525.14,144738828
2023-12-19,7517.6,7518.91,7461.6,7494.86,229130345
2023-12-20,7765.63,7866.86,7636.95,7751.82,76711465
2023-12-21,7775.21,7848.59,7769.68,7785.06,233301164
2023-12-22,7719.9,7784.11,7718.06,7750.96,180379094
2023-12-25,7550.14,7604.28,7447.13,7542.16,149547826
2023-12-26,7681.61,7701.83,7603.25,7679.03,191316829
2023-12-27,7581.23,7584.3,7538.33,7553.58,265850870
2023-12-28,7457.74,7506.88,7442.0,7462.24,252142736
2023-12-29,7425.85,7442.15,7375.77,7434.69,157464922
2024-01-01,7565.21,7597.73,7537.39,7572.16,258577107
2024-01-02,7621.82,7723.88,7537.54,7649.93,226218302
2024-01-03,7682.58,7667.42,7554.21,7638.37,163184134
2024-01-04,7706.72,7721.02,7591.97,7671.75,270659126
2024-01-05,7580.6,7735.95,7584.52,7617.57,216191747
2024-01-08,7659.17,7662.18,7632.48,7634.62,236177310
2024-01-09,7588.89,7654.7,7566.44,7645.31,226631901
2024-01-10,7773.4,7770.84,7693.81,7742.88,176542942
2024-01-11,7819.7,7912.85,7837.7,7841.54,124993335
2024-01-12,7905.62,7972.28,7786.99,7894.26,70424323
2024-01-15,7801.36,7902.12,7740.12,7862.04,215917011
2024-01-16,7901.58,8038.63,7901.77,7939.65,108002215
2024-01-17,7949.1,7977.34,7820.93,7934.23,71961063
2024-01-18,7808.59,7836.75,7816.24,7830.54,221390964
2024-01-19,7768.38,7797.02,7731.51,7794.57,92551407
2024-01-22,7850.18,7823.07,7759.96,7806.59,75661742
2024-01-23,7970.26,7992.32,7858.38,7900.39,253568945
2024-01-24,7915.45,7892.89,7785.68,7885.9,220702742
2024-01-25,7736.43,7859.04,7738.7,7770.37,150945970
2024-01-26,7834.51,7801.93,7696.09,7779.63,75322277
2024-01-29,7745.78,7927.2,7753.17,7794.47,162662408
2024-01-30,7806.94,7932.24,7766.23,7816.46,263623484
2024-01-31,7913.07,7963.15,7878.12,7911.34,54296399
2024-02-01,8079.07,8052.44,7980.71,8017.37,226919188
2024-02-02,7990.43,8024.28,7883.12,7961.36,280467336
2024-02-05,7888.9,7983.92,7825.19,7903.56,217921523
2024-02-06,7774.88,7824.83,7710.83,7804.38,230303128
2024-02-07,7908.72,7932.1,7729.68,7877.14,195130608
2024-02-08,8008.95,8036.74,8014.68,8026.07,62865571
2024-02-09,8005.01,8169.53,7981.9,7998.08,256307950
2024-02-12,7933.88,8016.17,7933.43,7977.59,244116266
2024-02-13,8148.76,8243.72,8098.38,8130.25,81988813
2024-02-14,8202.1,8190.12,8123.23,8186.1,197573584
2024-02-15,8194.23,8344.13,8215.38,8235.13,56641179
2024-02-16,8149.85,8147.71,8003.32,8116.36,258223167
2024-02-19,8208.13,8210.58,8168.55,8189.96,81520812
2024-02-20,8122.48,8166.62,8081.47,8098.5,200049640
2024-02-21,7975.32,8046.35,7972.64,7987.42,198044727
2024-02-22,7962.09,7957.96,7926.79,7956.39,166430127
2024-02-23,7903.65,7923.76,7887.24,7901.65,150506253
2024-02-26,7878.7,8039.19,7802.37,7883.37,55982222
2024-02-27,7750.51,7810.48,7725.87,7745.23,272546559
2024-02-28,7882.51,7874.12,7819.62,7843.09,123240742
2024-02-29,7993.33,8043.9,7922.12,7959.11,97023768
2024-03-01,7733.18,7828.41,7767.89,7769.91,274137278
2024-03-04,7901.06,7871.52,7809.5,7870.04,131026618
2024-03-05,7830.92,7869.62,7723.0,7793.79,195072330
2024-03-06,7877.38,7909.76,7717.22,7882.15,57042204
2024-03-07,7895.13,7879.2,7768.97,7879.1,137614978
2024-03-08,7901.3,7895.35,7850.65,7885.71,292073126
2024-03-11,7844.33,7901.49,7863.74,7871.09,157313429
2024-03-12,7983.81,8022.48,7953.34,7996.02,172881124
2024-03-13,7899.52,7929.58,7694.66,7875.87,211961128
2024-03-14,7924.44,7978.93,7893.92,7940.19,200267411
2024-03-15,8086.4,8064.28,8008.84,8054.97,53426706
2024-03-18,8174.31,8134.05,8070.57,8131.87,282371340
2024-03-19,8415.87,8450.56,8334.5,8377.55,232327642
2024-03-20,8391.8,8333.45,8315.32,8325.87,132092818
2024-03-21,8427.85,8431.92,8342.96,8430.91,255530063
2024-03-22,8429.63,8464.06,8401.51,8423.65,215876545
2024-03-25,8570.63,8589.15,8485.34,8559.65,227752962
2024-03-26,8560.83,8586.86,8536.55,8562.9,259166059
2024-03-27,8543.7,8586.65,8465.12,8525.21,296312741
2024-03-28,8611.44,8710.96,8601.02,8670.79,248422913
2024-03-29,8628.42,8652.93,8547.94,8621.36,68757559
2024-04-01,8426.61,8527.0,8428.62,8473.3,183590223
2024-04-02,8389.88,8439.31,8372.27,8422.31,267009116
2024-04-03,8517.19,8553.87,8422.12,8492.3,153669284
2024-04-04,8639.78,8737.05,8597.3,8646.67,131039339
2024-04-05,8687.08,8780.61,8640.18,8662.91,241878531
2024-04-08,8804.39,8867.46,8744.31,8812.17,170182736
2024-04-09,8705.15,8754.52,8631.25,8666.79,100311339
2024-04-10,8614.39,8752.72,8570.68,8622.63,256265900
2024-04-11,8528.22,8701.65,8590.2,8595.43,256692688
2024-04-12,8594.87,8666.28,8578.53,8587.12,261226195
2024-04-15,8525.71,8605.94,8537.08,8600.32,106732539
2024-04-16,8629.21,8705.1,8602.94,8679.64,62924334
2024-04-17,8604.75,8648.06,8588.22,8635.25,188355292
2024-04-18,8619.62,8698.26,8513.5,8654.51,231291496
2024-04-19,8634.84,8716.32,8625.14,8653.71,171209497
2024-04-22,8521.75,8613.27,8473.02,8557.42,103868649
2024-04-23,8501.17,8593.68,8517.19,8549.25,232322384
2024-04-24,8590.51,8654.47,8477.14,8537.85,67379019
2024-04-25,8501.05,8564.01,8462.63,8524.17,103501687
2024-04-26,8455.52,8739.18,8466.63,8531.65,80244187
2024-04-29,8531.52,8610.02,8517.34,8543.85,279857160
2024-04-30,8463.24,8579.56,8407.81,8501.49,285480801
2024-05-01,8612.43,8683.54,8616.86,8643.02,181025743
2024-05-02,8544.88,8555.37,8403.86,8520.67,69429423
2024-05-03,8432.5,8491.86,8338.17,8447.64,92917109
2024-05-06,8712.57,8831.98,8728.54,8752.92,87574686
2024-05-07,8658.75,8657.17,8623.73,8643.32,171171638
2024-05-08,8540.3,8636.46,8437.51,8501.2,146489946
2024-05-09,8602.75,8624.79,8544.51,8584.32,207215196
2024-05-10,8284.46,8382.24,8266.83,8366.57,100863360
2024-05-13,8308.56,8362.15,8302.1,8345.78,214881533
2024-05-14,8580.19,8655.57,8441.37,8578.57,191891802
2024-05-15,8408.99,8436.46,8312.26,8417.21,184626783
2024-05-16,8202.79,8224.16,8198.33,8213.54,197395002
2024-05-17,8032.0,8091.58,7923.92,8063.7,194357002
2024-05-20,8113.5,8318.7,8106.96,8159.37,72551028
2024-05-21,8346.26,8335.31,8250.08,8279.76,241913186
2024-05-22,8231.27,8308.04,8191.78,8230.38,93252609
2024-05-23,8326.82,8362.39,8235.96,8305.49,252342189
2024-05-24,8456.48,8457.21,8420.89,8456.27,50555776
2024-05-27,8654.57,8712.86,8648.02,8652.97,114622846
2024-05-28,8628.12,8683.31,8537.8,8630.27,147124421
2024-05-29,8350.02,8422.37,8285.83,8387.61,97610310
2024-05-30,8254.95,8423.91,8241.57,8305.27,181490369
2024-05-31,8277.43,8331.01,8144.26,8264.66,142019713
2024-06-03,8247.86,8339.41,8095.74,8241.67,114999918
2024-06-04,8256.97,8314.67,8212.61,8226.1,177078388
2024-06-05,8371.41,8388.15,8336.91,8346.86,183837580
2024-06-06,8458.55,8539.36,8463.16,8486.0,77748754
2024-06-07,8510.08,8511.6,8408.36,8471.7,297870290
2024-06-10,8620.15,8605.33,8499.3,8593.85,93112238
2024-06-11,8660.64,8737.7,8507.32,8636.77,185995520
2024-06-12,8725.72,8690.16,8586.1,8647.91,119600738
2024-06-13,8822.96,8758.88,8745.61,8751.41,146612344
2024-06-14,8787.74,8815.93,8732.02,8763.56,230910225
2024-06-17,9018.36,9093.12,8967.76,8998.01,239105776
2024-06-18,8878.88,9059.63,8756.75,8840.63,274354296
2024-06-19,8767.09,8789.62,8695.38,8787.62,262481823
2024-06-20,8757.79,8787.77,8745.04,8777.8,80968927
2024-06-21,8854.52,8919.53,8779.29,8830.74,156252788
2024-06-24,8946.46,9042.92,8967.0,8977.21,159249991
